womens,white/white/hot coral/white/white/light marine/purple punch,1991,hot coral/purple punch,air conditioner low,nike
mens,white/ultramarine,1991,ultramarine,air force ultra high,nike
mens,black/black/white/red/white,1991,black/black/red/white,leather cortez,nike
mens,white/black/teal/grey,1991,teal,air force 180 pump,nike
mens,black/white/black/black/grey,1991,black/white/black/black,cortez ii,nike
mens,navy blue/navy blue/silver/navy blue/white,1991,navy blue/navy blue/navy blue white,cortez ii,nike
womens,white/white/red violet/sapphire/white/white/solar red/citrus,1991,sapphire/solar red,air cross trainer high,nike
mens,black/graphite/ultramarine,1991,ultramarine,air pegasus a/t,nike
womens,white/white/silver/white/white/black,1991,white/silver/white/black,air conditioner rally,nike
mens,white/black/electric green,1991,electric green,the waffle racer,nike
mens,dark powder blue/white/white/ultramarine,1991,dark powder blue/ultramarine,air ultra force low,nike
mens,white/infrared/neo teal/light aqua/neptune blue (graphic),1991,infrared,aqua sock plus,nike
womens,white/white/mist blue/black/black,1991,mist blue/black/black,cross trainer low,nike
mens,white/light zen grey/royal blue/white/light zen grey/graphite/infrared,1991,royal blue/infrared,air trainer sc high,nike
womens,white/white/black/fluorescent pink/white/white/purple punch/light marine,1991,fluorescent pink/purple punch,air conditioner mid,nike
mens,black/black/red/red,1991,black/red,air ultra force low,nike
mens,white/black/hot limeneo teal/white/ultramarine/solar red,1991,hot lime/ultramarine,air tech challenge 3/4,nike
mens,black/white/blue/white,1991,black/blue,escape,nike
womens,white/cool mint,1991,cool mint,grandstand ii,nike
mens,white/white/true blue,1991,true blue,net play,nike
mens,white/white/laser blue,1991,laser blue,air cross trainer high,nike
mens,white/royal navy/new emerald,1991,new emerald,air force ultra high,nike
mens,white/ultramarine/solar red,1991,solar red,air apparent,nike
womens,bright magenta/navy blue/neo turquoise/amethyst/citrus/infrared/vivid grape,1991,bright magenta/vivid grape,baltoro high,nike
mens,navy blue/white/evergreen/white,1991,navy blue/evergreen,leather cortez,nike
womens,white/pink/black/black,1991,pink/black/black,spirit,nike
mens,iris/chinese red/black/new spruce,1991,chinese red,trango leather,nike
womens,white/white/pink foil/black/black,1991,pink foil/black/black,air progression high,nike
mens,white/white/light zen grey/white/white/royal navy blue/light zen grey,1991,light zen grey/royal navy blue,air daybreak,nike
womens,white/white/concordhot coral,1991,concord,air cross trainer low,nike
womens,white/black/red violet,1991,red violet,air craft,nike
womens,white/silver/white/horizon blue,1991,silver/horizon blue,grandstand ii,nike
mens,white/white/pealized amazon green/white/white/infrared/royal navy blue,1991,pearlized amazon green/infrared,cross trainer low,nike
womens,white/hot lime/sapphire/black/hot lime,1991,hot lime/sapphire/black/hot lime,agenda,nike
mens,,1991,dark obsidian,air tech challenge 3/4,nike
mens,white/dark royal blue/white/white/zen grey,1991,dark royal blue/zen grey,air force ultra high,nike
womens,mallard/dark grape/rhino/cool grey/chartreuse/vidid grape/emerald,1991,dark grape/chartreuse,trango high,nike
mens,white/clockwork orange/fountain jade/white/black/neptune blue,1991,clockwork orange/neptune blue,air challenge pro 3/4,nike
mens,white/white/black/white/dark royal blue,1991,white/black/dark royal blue,air flight,nike
mens,white/white/black/black/white,1991,white/black/black/white,air cross trainer high,nike
womens,white/fluorescent pink/sapphire/white/barely grey/blue mist,1991,fluorescent pink/blue mist,air challenge pro low,nike
mens,shale/cocoa/natural/new spruce,1991,new spruce,air baltoro leather,nike
womens,white/maroon/white/silver,1991,maroon/silver,pyramid plus,nike
womens,white/white/bright pink/clockwork orange/white/white/black,1991,bright pink/white/black,air elite lite,nike
mens,white/green/turquoise,1991,turquoise,usp 3000 mid,puma
mens,white/clockwork orange/bright green/black/white,1991,clockwork orange/black/white,quantum force ii high,nike
mens,white/dark royal blue/red/white/white/zen grey,1991,dark royal blue/zen grey,air force five,nike
womens,navy blue/white,1991,navy blue,leather cortez,nike
womens,white/fluorescent pink,1991,fluorescent pink,savannah premier,nike
mens,white/dark royal blue/white/white/zen grey,1991,dark royal blue/zen grey,air ultra force low,nike
womens,dark zen grey/white/zen grey/flare,1991,flare,air span ii,nike
womens,white/zen grey/red violet/citrus,1991,citrus,air structure,nike
mens,evergreen/white,1991,evergreen,cortez suede,nike
mens,white/ultramarine/solar red,1991,ultramarine,air challenge pro low,nike
mens,white/clockwork orange/ultramarine/navy blue/navy blue/white,1991,clockwork orange/navy blue,air flight low,nike
mens,white/black/citron,1991,citron,duellist pr,nike
mens,white/white/graphite/black/black,1991,white/graphite/black/black,cross trainer low,nike
mens,,1991,black,air force 180,nike
mens,white/medium grey/ultramarine/black/white/white/new green/black,1991,ultramarine/new green,air trainer sc low,nike
womens,white/red/white/black,1991,red/black,strategy high,nike
womens,white/orange/white/gold,1991,orange/gold,spirit,nike
mens,white/white/dark grape/cerise/white/light zen grey/lead,1992,dark grape/lead,air challenge pro low,nike
mens,white/white/zen grey/black/white/zen grey,1992,white/white/black/white,leather grail,nike
mens,white/light zen grey/navy blue/black/black,1992,light zen grey/black,distance,nike
mens,white/new maroon/black/marina/clear turquoise,1992,new maroon/marina,air tour challenge,nike
womens,white/deep magenta/white/clear turquoise/medium blue,1992,deep magenta/clear turquoise,air pegasus,nike
womens,black/black/black raspberry (durabuck),1992,black,air trainer e low,nike
mens,white/white/lapis/black,1992,lapis,air solo flight,nike
womens,white/sky pink,1992,sky pink,grandstand ii,nike
mens,white/citrus/charcoal,1992,citrus,zoom glide,nike
womens,white/white/white/dark royal blue,1992,white/dark royal blue,air transition force ii high,nike
mens,white/black/black/white,1992,white/black/black/white,leather cortez,nike
mens,black/black/purple haze/moss/black/prism violet,1992,purple haze/moss,air deschutz,nike
womens,white/white/aquatone/black/eggplant/graphite,1992,aquatone/eggplant,air digs pro high,nike
mens,black/white/neutral/black/crimson/white,1992,black/white/neutral,greco supreme,nike
mens,black/black,1992,black/black,air essential walker plus,nike
mens,black/white/clear turqoise/marina/white/persian violet/union grey/black,1992,clear turquoise/persian violet,air tech challenge 3/4,nike
mens,neptune blue/prism violet/prism violet,1992,neptune blue,aqua sock,nike
womens,white/white/light pumicechalk,1992,chalk,air courtlite,nike
womens,white/persian violet/dark navy/white/bright mango/dark geranium/red plum,1992,persian violet/bright mango,air tech challenge low,nike
mens,dark concord/infrared/medium grey,1992,infrared,terramac,nike
mens,white/white/union grey,1992,union grey,air supreme court low,nike
mens,white/black/sport blue/black/white/dark cerise,1992,sport blue/dark cerise,air force high,nike
womens,white/white,1992,white,air flight 3/4,nike
womens,white/medium blue/clear turquoise,1992,clear turquoise,air 180,nike
mens,white/new maroon/light zen grey/white/cactus/medium blue,1992,new maroon/cactus,air icarus,nike
mens,white/true royal/neutral grey/white/bright spruce/black,1992,true royal/bright spruce,air challenge huarache,nike
mens,bright royal blue/orion blue/cool mint/clockwork orange/amethyst/amethyst,1992,cool mint/clockwork orange,foot digs,nike
womens,tech grey/medium grey/ash/dark forest/dark forest/cool grey,1992,ash/cool grey,air escape lo,nike
womens,pumice/medium brown,1992,pumice/medium brown,air essential plus,nike
womens,white/white/medium blue/zen grey/zen grey,1992,medium blue/zen grey,air essential,nike
mens,white/maroon/medium grey/black/black/shale,1992,maroon/shale,air attitude,nike
mens,white/black/blue emerald/white/night sky/golden rod,1992,blue emerald/night sky,air force 180,nike
mens,white/kiwi/persian violet/bright mandarin/black/white/dark grape/cerise,1992,kiwi/cerise,air tech challenge 3/4,nike
mens,white/zen grey,1992,zen grey,air mach force high,nike
womens,white/purple haze/bright mango,1992,purple haze,air huarache,nike
womens,white/white/dark royal blue/white/white/gold,1992,dark royal blue/gold,nike pyramid,nike
mens,white/white/island blue/black/black,1992,island blue/black,air cross trainer low,nike
womens,white/white/blacklight zen grey/white/white/cerise/persian violet,1992,light zen grey/cerise,air challenge pro mid,nike
mens,off white/new maroon/black/black/neo teal,1992,new maroon/neo teal,air sabre flight low,nike
mens,white/charcoal,1992,charcoal,air force 1 low,nike
mens,white/black/persian violet,1992,persian violet,air tour challenge,nike
womens,white/medium blue/light lilac,1992,light lilac,air structure,nike
mens,white/lapis/hot coral,1992,lapis,air anodyne,nike
womens,white/clear turquoise/medium blue/white/dark slate/cactus,1992,clear turquoise/cactus,air pegasus,nike
womens,white/azalea/barely grey/white/dark geranium/bright mango,1992,aqua/bright mango,air tour challenge,nike
mens,white/black/solar red/black/midnight navy,1992,solar red/midnight navy,air max st,nike
womens,white/white/white/medium blue,1992,white/white/medium blue,air windfall,nike
womens,white/zen grey,1992,zen grey,strategy high,nike
mens,black/white/white/dark royal blue,1992,black/white/dark royal blue,air sabre flight low,nike
mens,true royal blue/dark spruce/true red/marina/cool grey/marina,1992,dark spruce/marina,kibo high,nike
mens,white/black/metallic silver/black/white/true red (durabuck),1992,metallic silver/true red,air ballistic force high,nike
mens,black/black/ash/tech grey/tech grey/ash,1992,black/ash/tech grey,air yewtah,nike
mens,dark zen grey/red plum/black,1992,red plum,air revaderchi,nike
mens,white/white/eggplant/light zen grey,1992,eggplant,air cross trainer low,nike
mens,white/black/solar red,1992,solar red,air max st,nike
womens,white/white/lake blueiceberg blue/white/medium violet/sky pink,1992,lake blue/medium violet,air courtlite,nike
mens,grey slate/light graphite/bright concord/vintage/black/night blue,1992,grey slate/vintage,air whyomin,nike
womens,white/dark royal blue/white/white,1992,dark royal blue/white,air transition force ii 3/4,nike
womens,white/white/black raspberry/apricot/white/white/medium blue/clear turquoise,1992,black raspberry/medium blue,air cross trainer low,nike
womens,white/white/purple chalk/blue steel/white/white/coral chalk/dark geranium,1992,purple chalk/coral chalk,air cross trainer high,nike
mens,white/dark powder blue,1992,dark powder blue,air force 1 high,nike
mens,black/solar red/white/hot lime/black,1992,solar red/hot lime,the waffle racer,nike
mens,white/white/blue emerald/resin/black/black,1992,resin/black/black,air trainer accel mid,nike
mens,black/black/black,1992,black,air attitude,nike
mens,pitch/pitch/gunsmoke/gunsmoke,1992,pitch/gunsmoke,air essential walker plus,nike
mens,white/white,1992,white,formation,nike
womens,army olive/caldera brown/khaki/grey jade/true royal/medium grey,1992,army olive/grey jade,caldera 3/4 plus,nike
mens,white/marina/white/white/zen grey,1992,marina/white/zen grey,air essential,nike
womens,tan/tan/silver/silver,1992,tan/silver,air essential,nike
mens,white/black/veridian/white/white/infrared/black,1992,veridian/infrared,air trainer e low,nike
mens,white/white/light zen grey,1992,light zen grey,air tour challenge,nike
mens,white/midnight navy/grey jadeblue steel/white/white/marinabordeaux,1992,grey jade/bordeaux,air supreme court low,nike
womens,white/white/sapphire/black/white/white/light zen grey,1992,sapphire/light zen grey,air healthwalker lite,nike
womens,white/white/red plum/white/white/light zen grey,1992,red plum/light zen grey,air digs pro low,nike
mens,white/marina/prism violet/black/black/light graphitenew blue,1992,marina/light graphite,air digs low,nike
mens,white/white/black/bordeaux,1992,bordeaux,air force 180,nike
womens,white/white/red plum/midnight navy,1992,midnight navy,air conditioner ii mid,nike
mens,black,1992,,concept,ewing
mens,white/orange/blue,1992,,extreme hi,ewing
mens,white/black (leather)/black/black/neo teal/red plum,1992,white/black/neo teal,air flight mid,nike
mens,true red/black/stucco/black/marina/black,1992,true red/marina,aqua thong ii,nike
mens,white/white/midnight navy/dark spruce/white/white/grey slateblack,1992,dark spruce/grey slate,air trainer platinum low,nike
womens,white/white/light orchid/light zen grey/white/white/light zen grey,1992,light orchid/light zen grey,air elite performance low,nike
mens,white/grape ice/black/white/dark slate/neo teal,1992,grape ice/neo teal,air pegasus,nike
womens,white/white/light zen grey/black/black,1992,light zen grey/black,air essential,nike
mens,trails end brown/pitch/prism violet/doe tan/buk tan/indian teal,1992,prism violet/indian teal,air mowabb,nike
mens,white/white/sagan blue/eggplant,1992,eggplant,air sonic flight mid,nike
mens,marina/ceramic/grey jade,1992,marina,aqua surf,nike
womens,white/white/silver/white/clear turquoise,1992,silver/clear turquoise,grail plus,nike
mens,blue steel/blue steel/pimento/black/bordeaux/black,1992,pimento/bordeaux,foot digs,nike
mens,white/white/bordeaux/black/black/marina/white,1992,bordeaux/marina,air trainer e high,nike
mens,ash/indian teal/black/poppy/prism violet/claret,1992,indian teal/poppy,aqua sock too,nike
mens,white/blue spark/black/black/black,1992,blue spark/black,air cross trainer classic,nike
womens,white/silver/white/horizon blue,1992,silver/horizon blue,grandstand ii,nike
womens,white/white/white/white/wild rose/lake blue,1992,white/wild rose,air trainer comp mid,nike
mens,oatmeal/black/eggplant (prime buckley)/white/night sky,1992,oatmeal/night sky,air ballistic force mid,nike
mens,white/white/veridian/black/black/black/grey jade,1992,veridian/black,air cross trainer low,nike
womens,white/medium violet/bright magenta,1992,medium violet,air challenge huarache,nike
mens,white/zen grey/black/true royal blue,1992,zen grey/true royal blue,court force low,nike
mens,white/marina/neon yellow/white/light zen grey/bordeaux,1992,marina/bordeaux,air cross trainer low,nike
womens,white/white/light zen grey/black/black,1992,light zen grey/black,distance ii,nike
mens,white/bright mandarin/dark grape/white/persian violet/union grey,1992,bright mandarin/persian violet,air challenge pro low,nike
mens,white/neo teal/dark concord,1992,neo teal,air structure,nike
mens,deep green/ash/citrus/chocolate/ash/radiant orange,1992,deep green/chocolate,air azona,nike
mens,white/true royal,1992,true royal,air magnum force 3/4,nike
womens,white/white/rose,1992,rose,air conditioner ii low,nike
womens,white/white/black,1992,white/black,air conditioner ii low,nike
womens,white/black raspberry/white/silver,1992,black raspberry/silver,grandstand ii,nike
womens,charcoal/prism violet/natural,1992,prism violet,air traverse,nike
mens,white/black/purple punch,1992,purple punch,air huarache,nike
womens,white/prism violet/zen grey/white/lapis/cherry,1992,prism violet/lapis,air icarus,nike
womens,white/red plum/marina/white/dark zen grey/zen grey,1992,marina/zen grey,air digs low,nike
mens,white/black/dark geranium,1992,dark geranium,air bound,nike
mens,white/black/eggplant,1992,eggplant,air skylon 2,nike
mens,white/metallic gold/bright concord,1992,bright concord,air 180,nike
womens,white/bright magenta/night blue/white/white/island bluemist blue,1992,bright magenta/mist blue,air challenge pro low,nike
womens,white/white/aquatone/marina/white/white/deep magenta,1992,aquatone/deep magenta,air trainer comp low,nike
womens,white/white/light zen grey/white/white/black,1992,light zen grey/white/black,air conditioner ii low,nike
mens,dark olive/dark olive/medium blue,1992,medium blue,foot digs,nike
mens,tech grey/medium grey/crimson/dark loden/pitch/dark spruce,1992,crimson/dark spruce,air escape lo,nike
mens,black/black/pimento/true red/prism violet/black,1992,black/pimento/true red,aqua surf,nike
mens,white/true royal/voltage purple/black/sagan blue,1992,voltage purple/sagan blue,air flight huarache,nike
mens,amethyst/infrared/black/citrus/dark concord/neptune blue/moss,1992,infrared/neptune blue,air terra,nike
womens,white/prism violet/cherry,1992,cherry,air skylon 2,nike
mens,marine/infrared/dark loden,1992,infrared,cross terrain ii 3/4,nike
mens,white/marina/grey jade/black/white,1992,marina/black/white,air trainer max,nike
mens,black/slate/white/black/white/royal blue,1992,slate/royal blue,air raid,nike
mens,white/black/black/white,1992,white/black/black/white,court force low,nike
mens,white/white/black/dark lavender/white/white/lapis/light zen grey,1992,dark lavender/lapis,air trainer lite,nike
mens,white/white/black/black/black/bronze (durabuck),1992,white/black/black/bronze,air magnum force 3/4,nike
mens,denim/dark cypress/dust/black/marina/clay,1992,dark cypress/marina,makalu ii,nike
mens,white/solar red/electric green,1992,solar red,sarone,nike
mens,black/malachite,1992,black/malachite,air sabre flight low,nike
mens,white/black/metallic silver/black/white/dark cerise,1992,metallic silver/dark cerise,air force low,nike
mens,white/black/medium grey/white/navy blue,1992,medium grey/navy blue,grandstand ii,nike
womens,white/white/marina/white/white/black raspberry/apricot,1992,marina/black raspberry,air trainer e low,nike
mens,white/black/black/white,1992,white/black/black/white,court force mid,nike
mens,black/black/metallic silver,1992,metallic silver,air trainer e high,nike
mens,white/white/black/pure purple,1992,pure purple,air flight lite,nike
womens,white/white/clear blue,1992,clear blue,air cross trainer low,nike
womens,white/bordeaux/black/white/sport blue,1992,bordeaux/sport blue,air transition force 3/4,nike
womens,white/solar red/purple haze/white/sapphire/orange crush,1992,solar red/sapphire,air pegasus,nike
mens,pearl graphite/black/lemon twist,1992,lemon twist,system ultra,nike
womens,white/white/sunbeamred plum/white/dark zen grey/zen grey,1992,sunbeam/zen grey,air digs high,nike
mens,union grey/black/true red (nubuck)/black/white/dark concord (nubuck),1992,union grey/dark concord,air solo flight,nike
womens,white/white/clear blue/green spark/white/white/zen grey,1992,clear blue/zen grey,air progress,nike
womens,white/white/sapphire/island green/black/black/bordeaux,1992,sapphire/bordeaux,air elite lite ii,nike
mens,white/black/neon yellow,1992,neon yellow,air icarus,nike
mens,white/dark royal blue/white/fire red,1992,dark royal blue/fire red,air sabre flight high,nike
mens,wht/gry/blu,1992,grey,response,adidas
mens,bordeaux/ceramic/prism violet/black/black/neptune blue,1992,bordeaux/black/neptune blue,aqua sock,nike
womens,loden/tidal blue/dark concord/pitch/black/prism violet,1992,dark concord/prism violet,caldera 3/4 plus,nike
mens,white/medium blue/cactus,1992,medium blue,air skylon 2,nike
mens,white/black/true royalmetallic gold/white/white/red plumbright spruce,1992,true royal/bright spruce,air challenge pro 3/4,nike
mens,black/hot lime/persian violet/white/graphite/solar red,1992,hot lime/solar red,zoom extra,nike
womens,white/white/black/black/dark concord,1992,white/white/dark concord,air flight 3/4,nike
womens,white/white/persian violetkiwi/white/azalea/light zen grey,1992,persian violet/azalea,air challenge pro low,nike
mens,black/black,1992,black/black,air cross trainer high,nike
mens,white/white/zen grey/zen grey/zen grey,1992,white/zen grey/zen grey,air essential,nike
mens,marina/black/poppy/ash/indian teal/black,1992,marina/ash,aqua sock too,nike
mens,white/black/true red/black/white,1992,true red/black/white,air magnum force low,nike
mens,white/night sky/goldenrod,1992,night sky,air mach force 3/4,nike
womens,black/black/vine/trails end brown/prism violet/dark spruce,1992,black/trails end brown,air escape lo,nike
mens,white/white/bright spruce/black/white/metallic silver,1992,bright spruce/metallic silver,air direct flight,nike
womens,white/white/clear turquoise/cactus,1992,clear turquoise,air elite max,nike
mens,white/black/neon yellow,1992,neon yellow,air alpha,nike
womens,blue steel/dark geranium/medium grey,1992,dark geranium,terramac,nike
mens,white/white/zen grey/black/white/lapis,1992,zen grey/lapis,air sonic flight mid,nike
mens,white/black/black/white,1992,white/black/black/white,court force low,nike
womens,white/crimson/deep magenta,1992,deep magenta,air 180,nike
womens,black/black/light zen grey,1992,black/light zen grey,air conditioner ii low,nike
mens,white/white/grape ice,1992,grape ice,air bohemian ii,nike
womens,white/horizon blue,1992,horizon blue,grandstand ii,nike
mens,white/dark zen grey/zen grey,1992,zen grey,air digs low,nike
mens,white/white/oxidised green/prism violet/white/white/lapis/light zen grey,1992,prism violet/light zen grey,air trainer accel low,nike
mens,zen grey/zen grey/black/black,1992,zen grey/black,air essential,nike
womens,black/white/white/sagan blue/bright magenta,1992,black/white/sagan blue,air transition force ii 3/4,nike
womens,white/white/red/white/white/dark royal blue,1992,red/dark royal blue,intensity lite,nike
womens,white/white/clear turquoise/marina/white/white/black,1992,clear turquoise/white/black,air conditioner ii mid,nike
mens,white/black/neon yellow,1992,neon yellow,zoom s,nike
mens,white/white/bordeaux/light zen grey/white/white/lapis/light zen grey,1992,bodeaux/lapis,air trainer lite,nike
mens,white/autumn green/dark apple/white/lapis/hot coral,1992,autumn green/lapis,air anodyne,nike
mens,white/black/black/white,1992,white/black/black/white,big cortez leather,nike
womens,white/white/black raspberry/purple chalk/white/white/dark geranium/coral chalk,1992,black raspberry/dark geranium,cross trainer low,nike
mens,black/metallic silver,1992,black/metallic silver,leather cortez,nike
womens,white/white/green,1992,green,nike pyramid,nike
mens,black/white/dark royal blue (durabuck)/white/black/crimson,1992,dark royal blue/crimson,air force 180 low,nike
mens,ash/black/marina (graphic)/vine/dark loden/stucco (graphic),1992,ash/vine,aqua surf,nike
womens,white/indian teal/azalea/white/persian violet/cerise,1992,azalea/cerise,air tech challenge low,nike
mens,white/midnight navy,1992,air force 1 high sc (bg),air force 1,nike
womens,white/lapis/cherry/white/black/deep magenta,1992,lapis/deep magenta,air icarus,nike
mens,white/black/dark geranium/black/white/dark royal blue (durabuck),1992,dark geranium/black/white,air bound,nike
mens,white/midnight navy/white/light zen grey,1992,midnight navy/light zen grey,air progress,nike
mens,white/white/white/white/dark spruce/black,1992,white/dark spruce,air cross trainer low,nike
mens,white/new emerald/resin,1992,new emerald,air huarache,nike
womens,white/white/aquatone/marina/black/black/true red,1992,aquatone/true red,air flight 3/4,nike
mens,white/white/grey jade/marina/white/white/dark slate/bright goldenrod,1992,grey jade/bright goldenrod,air cross trainer high,nike
mens,white/red/royal blue,1992,red/royal blue,leather cortez,nike
womens,white/white/zen grey,1992,zen grey,chronicle 3/4,nike
womens,white/sapphire/orange crush,1992,sapphire,air alpha,nike
mens,white/black/true royal blue,1992,true royal blue,air mach force 3/4,nike
mens,white/white/dark concord/neo teal,1992,dark concord,air cross trainer low,nike
mens,amethyst/ash/black/voltage purple,1992,ash/voltage purple,foot digs,nike
womens,white/white/bright concord/orange peel,1992,bright concord,air elite max,nike
womens,white/white/medium violetbright magenta/white/island blue/tropic blue,1992,bright magenta/island blue,air tour challenge,nike
mens,white/voltage purple/hot lime,1992,hot lime,air huarache,nike
mens,black/dark charcoal/true red (leather)/white/true red/light silver (leather),1992,true red/light silver,air jordan vii,jordan
mens,white/blue/red,1992,,eclipse (olympic),ewing
mens,white/neutral grey/true red (leather)/black/light graphite/bordeaux,1992,true red/light graphite,air jordan vii,jordan
mens,white/silver,1992,silver,grandstand ii,nike
womens,white (perf)/black/white,1992,white (perf)/black/white,leather cortez,nike
mens,white/prism violet/light zen grey/white/white/light pumice,1992,prism violet/light pumice,air courtlite,nike
mens,off white/cayenn/grey jade/white/white/dark concord,1992,cayenne/dark concord,air bound,nike
womens,white/white/white/dark royal blue,1992,white/dark royal blue,strategy ii mid,nike
mens,white/oxidised green/prism violet/black/cool blue/white,1992,prism violet/cool blue,air trainer huarache,nike
womens,white/white/aquatone,1992,aquatone,air bohemian ii,nike
mens,black/white/cardinal red/white/black,1992,cardinal red/white/black,air flight mid,nike
mens,white/black/white/clay,1992,white/black/white/clay,leather grail,nike
mens,toadstool/black/ chestnut brown,1992,chestnuts,air huarache,nike
mens,white/grey jade/marina,1992,marina,air supreme court 3/4,nike
womens,white/white/wild rose/black/black,1992,wild rose/black,air cross trainer low,nike
mens,white/sport blue/clockwork orange/dark charcoal/black/bordeaux,1992,sport blue/dark charcoal,air mach force 3/4,nike
womens,white/white/light zen grey/black/black/light zen grey,1992,white/light zen grey/black/light zen grey,air conditioner ii mid,nike
mens,white/white/midnight navy/lapis/black/graphite/voltage purple,1992,midnight navy/voltage purple,air trainer accel mid,nike
mens,white/zen grey,1992,zen grey,air force high,nike
mens,beechtree/beechtree/dark concord,1992,beechtree,air yewtah,nike
womens,white/bright concord/red plum/white/new magenta/cactus,1992,bright concord/new magenta,air athena,nike
womens,white/white/geranium/white/white/light zen grey,1992,geranium/light zen grey,distance,nike
womens,black/white/medium violet,1992,black/white,strategy ii mid,nike
mens,white/black/true royal/white/white/dark spruce/clockwork orange,1992,true royal/dark spruce,air flight lite,nike
mens,black/white/dark spruce/black/black/lapis,1992,dark spruce/lapis,air trainer accel low,nike
mens,white/white/dark grape/black/black/spruce,1992,dark grape/spruce,air digs pro low,nike
mens,classic olive/grey/deep olive/marina/clay/cayenne,1992,classic olive/marina,lava crest,nike
womens,black/neo teal/white/white/black/persian violet,1992,neo teal/persian violet,air classic bw,nike
womens,white/white/light zen grey,1992,light zen grey,air elite performance high,nike
mens,shadow/midnight navy/black,1992,slate,air huarache,nike
womens,white/bright fuchsia/neon yellow,1992,bright fuchsia,air alpha,nike
womens,white/white/light zen grey/white/white/magnolia/sagan blue,1992,light zen grey/magnolia,air cross trainer low,nike
mens,white/white/zen grey,1992,zen grey,court force low,nike
womens,white/white/white/white/maroon,1992,white/maroon,nike pyramid,nike
mens,black/black/white/white/black,1992,black/white/white/white,leather cortez,nike
mens,marina/grey jade/white/black/white/persian violet,1992,marina/persian violet,air classic bw,nike
mens,white/solar red/eggplant,1992,solar red,zoom rotational,nike
womens,white/white/pimentoprism violet,1992,pimento,air bohemian,nike
womens,white/white/aquatone/island green/white/white/bright concord/light zen grey,1992,aquatone/bright concord,air elite performance high,nike
mens,white/black/metallic silver/black/white,1992,metallic silver/black/white,air mach force low,nike
mens,midnight navy/bright magenta/stucco/neptune blue/prism violet/white,1992,bright magenta/neptune blue,aqua thong ii,nike
mens,black/black/light graphite (durabuck)/black/white/dark royal blue (durabuck),1992,light graphite/dark royal blue,air bound,nike
womens,white/scream green/deep magenta/white/new emerald/blue spark,1992,scream green/new emerald,air icarus,nike
womens,white/white/aquatone/chile red,1992,aquatone,air elite huarache,nike
mens,charcoal/greyish/natural,1992,natural,air traverse,nike
mens,white/bright spruce/graphite/white/red plum/black,1992,bright spruce/red plum,air challenge pro low,nike
mens,white/bright concord/metallic bronze,1992,bright concord,air alpha,nike
mens,slate/black/tahiti/doe tan/buk tan/ash,1992,tahiti/ash,air escape lo,nike
mens,black/black/flint/white/black,1992,flint/white/black,leather grail,nike
womens,graphite/graphite/ash,1992,ash,air yewtah,nike
mens,white/dark cypress/white/navy blue,1992,dark cypress/navy blue,grandstand ii,nike
mens,white/white/light pumice/white/bordeaux/medium blue,1992,light pumice/bordeaux,air courtlite,nike
womens,marina/clay/cayenne/sienna/grey jade/black raspberry,1992,marina/sienna,kibo high,nike
mens,black/black/bordeaux,1992,bordeaux,air trainer e low,nike
mens,white/medium blue/bordeaux,1992,medium blue,air supreme court 3/4,nike
womens,white/white/bright fuchsia/lapis/white/white/red plum,1992,lapis/red plum,air conditioner ii low,nike
womens,white/white/zen grey/white/white/new emerald,1992,zen grey/new emerald,air conditioner ii low,nike
mens,white/red plum/electric green/white/white/black,1992,red plum/white/black,zoom v,nike
womens,black/black,1992,black,air trainer accel mid,nike
womens,white/white/marina/blue steel/white/white/black,1992,marina/white/black,air trainer lite low,nike
mens,white/neon yellow/red plum,1992,neon yellow,air mariah,nike
mens,night blue/night blue/black/vintage/black/spruce,1992,night blue/vintage,air mowabb plus,nike
mens,white/new maroon/light zen grey/white/marina/black/clear turquoise,1992,new maroon/marina,air challenge pro 3/4,nike
mens,white/white/bordeaux/marina/white/white/midnight navy/neon yellow,1992,bordeaux/midnight navy,air cross trainer classic,nike
mens,russet/dark loden/prism violet/pitch/moss/dark spruce,1992,prism violet/dark spruce,air escape,nike
womens,white/new magenta/cactus,1992,new magenta,air athena,nike
womens,white/white/black/white,1992,white/white/black/white,air transition force 3/4,nike
womens,white/white/grey jade/white/blue steel/purple chalk,1992,",grey jade/purple chalk",air supreme court low,nike
mens,off white/bordeaux/black/union grey/black/true red (nubuck),1992,bordeaux/union grey,air solo flight,nike
womens,white/white/black/white/white/red,1992,black/red,nike pyramid,nike
mens,white/white/dark concord/black/black/true red/bronze,1992,dark concord/true red,court force low,nike
mens,white/white/sprucenight blue/white/prism violet/light zen greydark apple,1992,night blue/prism violet,air supreme court 3/4,nike
womens,black/white/azalea/persian violet/white/marina/clear turquoise,1992,persian violet/clear turquoise,air tech challenge mid,nike
mens,cream/champagne/grape,1992,grape,air escape,nike
womens,white/white/red plum/white/white/marina,1992,red plum/marina,air conditioner ii mid,nike
womens,white/white/blue steel/orange peel,1992,blue steel,air trainer comp mid,nike
mens,white/black/lapis/black/white/true red,1992,lapis/true red,air sonic flight high,nike
mens,black/black/metallic silver,1992,metallic silver,air trainer platinum low,nike
mens,white/black/white/dark concord/orange blaze,1992,white/black/dark concord,air sabre flight low,nike
mens,black/light graphite/bordeaux,1992,bordeaux,air jordan vii,jordan
womens,white/persian violet/light marine/white/white/barely greyazalea,1992,persian violet/barely grey,air tour challenge,nike
mens,white/midnight navy/true red/white/zen grey,1992,midnight navy/zen grey,court force mid,nike
