MENS,Black/White/White/White/Black,1995,Black/White/White/Black,Air Flight One,NIKE
MENS,White/Cabernet/Black/White/Black/Night Blue,1995,Cabernet/Night Blue,Air Edge II,NIKE
MENS,White/Night Blue/New Slate/White/White/Greystone,1995,New Slate/Greystone,Air Courage,NIKE
MENS,White/Voltage Purple/Black/Black/White,1995,Voltage Purple/Black,Proton,NIKE
MENS,White/Navy/Light Zen Grey/Black,1995,Navy,Air Yoke,NIKE
MENS,White/Black/American Blue/Black,1995,American Blue,Air Create,NIKE
MENS,White/Black/Light Zen Grey/American Blue/White/Black,1995,Light Zen Grey/American Blue,Greco Supreme III,NIKE
MENS,WHITE/WHITE/METALLIC SILVER,1995,Air Force 1 CVS SC,Air Force 1,NIKE
WOMENS,White/Mystic Teal/Dk Charcoal/Black/White/New Green,1995,Mystic Teal/New Green,Air Edge II Plus,NIKE
WOMENS,White/White/Dark Raspberry,1995,Dark Raspberry,Runwalk 5K,NIKE
MENS,White/Black/College Orange/White/White/Light Zen Grey,1995,College Orange/Light Zen Grey,Air Digs,NIKE
MENS,White/Royal Blue/Black/Black/White,1995,White Royal/Black White,Air Up,NIKE
WOMENS,White/Night Shade/Pine Green/White/Atom Red/Pure Purple,1995,Night Shade/Atom Red,Air Skylon Triax,NIKE
WOMENS,White/Mystic Teal/Grape Ice,1995,Mystic Teal,Air Windrunner,NIKE
MENS,White/Dark Blue/Black,1995,Dark Blue,Air Edge II,NIKE
MENS,Black/White/Royal Blue/Black/White/Deep Red,1995,Royal Blue/Deep Red,Air Uptempo,NIKE
MENS,White/Aubergine/Cool Grey/White/White/Night Blue,1995,Aubergine/Night Blue,Air Ace Plus,NIKE
WOMENS,White/Pearl Grey/Cabernet/Black,1995,Cabernet,Air 2010 Plus,NIKE
MENS,Black/White/Grape Ice/Canyon Gold,1995,Grape Ice,Air Turmoil Mid,NIKE
MENS,Black/Aubergine/Bright Citron,1995,Aubergine,Air Eebah,NIKE
UNISEX,Cactus/International Blue/White/White/Chlorine Blue/Bright Violet,1995,Cactus/Bright Violet,Air Skylon T/C,NIKE
MENS,Obsidian/Hazelnut/American Blue,1995,Hazelnut,Torre Mid,NIKE
MENS,Black/White,1995,Black,Air Point,NIKE
MENS,Loganberry/Dark Spruce,1995,Loganberry/Dark Spruce,Air Max Triax,NIKE
WOMENS,White/Light Ultramarine/Blue Reef/White/Zen Grey/Deep Violet,1995,Blue Reef/Deep Violet,Air Delphina,NIKE
MENS,Rustic/Black,1995,Rustic,Air Vulgarian Leather Mid,NIKE
MENS,Black/Black/Graphite/White/Black/Light Juniper,1995,Graphite/Light Juniper,Air Baja 341,NIKE
MENS,White/Midnight Navy/Light Zen Grey,1995,White Navy,Air Strip,NIKE
MENS,White/Silver Ice/Night Sky,1995,Silver Ice,Air Huarache Triax,NIKE
MENS,Obsidian/Hazelnut/American Blue/Faded Olive/Wild Grape/Obsidian,1995,Obsidian/Wild Grape,Torre Mid,NIKE
WOMENS,White/Bahama Blue/Light Zen Grey/White/Deep Marina/Vivid Grape,1995,Bahama Blue/Deep Marina,Air Icarus,NIKE
MENS,Black/Faded Olive/Earth,1995,Faded Olive/Earth,Zion Hiker,NIKE
WOMENS,White/American Blue/Lt Ultramarine/Nightshade/White/Rave Pink,1995,American Blue/Nightshade,Air Windrunner,NIKE
WOMENS,White/Midnight Navy/White/White/Light Zen Grey,1995,Midnight Navy/Light Zen Grey,Runwalk 5K,NIKE
WOMENS,Dk Charcoal/Dk Charcoal/Mystic Teal/Nutmeg/Nutmeg/Old Moss/Deep Red,1995,Dark Charcoal/Nutmeg,Air Inclement Walker,NIKE
WOMENS,Wild Grape/Black/Light Zen Grey,1995,Wild Grape,Air Footscape,NIKE
MENS,Rain Forest/White/Black/Deep Garnet/White/Black,1995,Rain Forest/Deep Garnet,Air Edge II Mid,NIKE
WOMENS,White/Cobalt/Bright Teal,1995,Cobalt,Air Scream LWP,NIKE
WOMENS,Navy/Oriental Poppy/Light Ultramarine,1995,Navy,Aqua Turf,NIKE
MENS,Black/Black/White,1995,Black,Canvas GTS Chukka,NIKE
MENS,Black/Black/Metallic Gold/White/White/Black,1995,Black/White,Air Grid Trainer Mid,NIKE
MENS,White/Rain Forest/Light Zen Grey,1995,Rain Forest,Court Sense A.S.,NIKE
WOMENS,White/White/Deep Violet/Dark Teal,1995,Deep Violet,Cross Trainer VG II,NIKE
MENS,Canyon Gold/Cinder/Aubergine/Faded Olive/Black/Hazelnut,1995,Canyon Gold/Hazelnut,Zion,NIKE
WOMENS,Medera/Medera/Dark Oak/Dark Oak/Cinder,1995,Medera/Dark Oak,Air Tumalo,NIKE
MENS,Black/White/True Red,1995,Black,Air Digs Mid,NIKE
WOMENS,White/Light Zen Grey/Grape Ice/White/White/Light Ultramarine,1995,Grape Ice/Light Ultramarine,Air Conditioner IV Low,NIKE
WOMENS,White/Lt Ultramarine/Mid Navy,1995,Mid Navy,Air Raceway,NIKE
WOMENS,White/White/Barbour Blue/Deep Violet,1995,Harbour Blue,Air Conditioner IV Low,NIKE
WOMENS,Blueberry/Indian Teal/White,1995,Blueberry,Proton,NIKE
MENS,Dark Cypress/White/Black/Navy/White,1995,Dark Cypress/Navy,Air Darwin Low Canvas,NIKE
MENS,Black/Silver/White/White/Black/Mariner Emerald,1995,Black/Mariner Emerald,Air Diamond Trainer,NIKE
MENS,Dark Pine/Black/White,1995,Dark Pine,Air Icarus IV,NIKE
WOMENS,White/White/Grape Ice,1995,White Grape Ice,Air Raceway,NIKE
WOMENS,White/Zen Gray/Light Ultramarine/White/White/Zen Grey,1995,Light Ultramarine/Zen Grey,Air Conditioner Low,NIKE
WOMENS,White/White,1995,White,Bria Leather,NIKE
WOMENS,White/American Blue/Nightshade,1995,American Blue,Air Scream LWP,NIKE
MENS,Fire Red/White/Black/Metallic Gold,1995,Fire Red,Air Diamond Turf II,NIKE
WOMENS,White/Obsidian/Grape Ice,1995,Grape Ice,Air Trainer Mix Low,NIKE
MENS,Black/Metallic Gold,1995,Metallic Gold,Air Bohemian Lite,NIKE
WOMENS,White/Bright Spruce/Blue Smoke/White/White/Light Marina,1995,Bright Spruce/Light Marina,Pantheon II,NIKE
MENS,White/Grape Ice/Black,1995,Grape Ice,Speed Trainer,NIKE
WOMENS,White/White,1995,White White,Air Digs Mid,NIKE
MENS,Midnight Navy/White,1995,Midnight Navy,GTS Suede Chukka,NIKE
MENS,White/Bright Teal/Black/Night Blue/White/New Green,1995,Bright Teal/Night Blue,Ceres,NIKE
MENS,Obsidian/Ultramarine/Umber/Sandalwood/Cinder/Gold Amber,1995,Ultramarine/Umber/Cinder/Gold Amber,Air Mada Mid Plus,NIKE
MENS,White/Black/Cabernet/White/American Blue/Black,1995,Black/Cabernet/American Blue/Black,Air Fly,NIKE
WOMENS,White/Deep Violet/Midnight Navy,1995,Deep Violet,Air Alpha Trainer,NIKE
WOMENS,White/White/Zen Grey,1995,Zen Grey,Air Performance Ultra High,NIKE
MENS,Dark Pine/White/Midnight Navy/White,1995,Dark Pine/Midnight Navy,Courtster,NIKE
MENS,White/Midnight Navy/Mystic Teal,1995,Mystic Teal,Air Digs Mid,NIKE
WOMENS,White/White,1995,White,GTS Canvas Light,NIKE
MENS,Dark Pine/White/Black,1995,Dark Pine,Air Classic BW,NIKE
WOMENS,White/Twlight Purple/Bright Plum,1995,Twilight Purple,Air Digs,NIKE
MENS,White/Citrus/Night Blue,1995,Night Blue,Air Trainer Max Low,NIKE
WOMENS,White/Dark Royal Blue,1995,Dark Royal Blue,Nike Chant,NIKE
MENS,Black/White/Rain Forest/White/Citrus/Dark Blue,1995,Black/Dark Blue,Air Cross Trainer,NIKE
MENS,Black/Laser Blue,1995,Laser Blue,Air Straight,NIKE
MENS,White/Orange/Blue,1995,,The Empire,EWING
MENS,White/Lapis/Black/White/Metallic Gold/Black,1995,Lapis/Metallic Gold,Air Fly Mid,NIKE
WOMENS,Earth/Dark Charcoal/Bright Citron,1995,Earth,Air Mada Plus,NIKE
MENS,White/Black/Nightshade/White/Black/American Blue,1995,Nightshade/American Blue,Air Create,NIKE
MENS,White/Black/Rain Forest,1995,White/Black,Air Alpha Trainer Mid,NIKE
MENS,Black/Atom Red/White,1995,Atom Red,Zoom Rival,NIKE
WOMENS,White/Teal Green/Twilight Purple,1995,Teal Green,Air Netball Low,NIKE
MENS,Black/White/Grape Ice/White/White/Dark Pine,1995,Grape Ice/Dark Pine,Air Turmoil Mid,NIKE
WOMENS,Black/Black,1995,Black Black,Air Conditioner Low,NIKE
WOMENS,Sand/Aubergine/Sandalwood/Classic Olive/Nightshade/Black,1995,Sand/Classic Olive,Zion Mid,NIKE
MENS,Black/White/Royal Blue (Durabuck)/White/Midnight Navy/Mystic Teal,1995,White/Royal Blue/Midnight Navy/Mystic Teal,Air Cross Trainer,NIKE
MENS,Dust/New Blue/Black,1995,Dust,Nguba,NIKE
WOMENS,White/White/Nightshade/White/American Blue/Pine Green,1995,Nightshade/American Blue,Air Edge II Plus,NIKE
WOMENS,White/White/international Blue/Glass Blue,1995,International Blue,Fit Trainer,NIKE
MENS,White/Metallic Gold/Black,1995,White,Air Fly Mid,NIKE
MENS,White/Midnight Navy/Island Teal,1995,White Navy,Air Ace Plus Mid,NIKE
WOMENS,White/Dk Raspberry/Pebble Grey/White/White/Light Zen Grey,1995,Dark Raspberry/Light Zen Grey,Air Player Request,NIKE
WOMENS,White/Black/Sapphire/Volt Cherry,1995,Sapphire,Air Max2 Light,NIKE
MENS,Black/White/Midnight Navy/Black/White/Chile Red,1995,Midnight Navy/Chile Red,Air Fly Mid,NIKE
MENS,Amcerican Blue/Black/White,1995,American Blue,Air Max Light,NIKE
WOMENS,White/White/Aubergine,1995,Aubergine,Air Current RW,NIKE
WOMENS,White/Bright Berry,1995,Bright Berry,Presence A.S.,NIKE
MENS,White/Black/Grape Ice,1995,Grape Ice,Air Flight One,NIKE
MENS,Twilight Purple/White/Black/Imperial Jade/White/Black/Dark Blue/Prism Violet,1995,Twilight Purple/Prism Violet,Air Edge II,NIKE
MENS,Night Blue/Taxi/White,1995,Night Blue,Air Zoom LWP,NIKE
WOMENS,Earth/Nightshade/Sandalwood/Light Graphite/Night Blue/Black,1995,Earth/Light Graphite,Air Makalu,NIKE
MENS,Light Mole/Black,1995,Light Mole,Air Vulgarian Leather Chukka,NIKE
MENS,Classic Olive/Aubergine/Sand/Dark Pine/Khaki,1995,Classic Olive/Sand,Zion Hiker,NIKE
MENS,Dark Pine/White/Black,1995,Dark Pine,Air Tenacity,NIKE
WOMENS,Black/Black/Dark Charcoal/Chestnut/Chestnut,1995,Black/Chestnut,Air Weather Essential,NIKE
WOMENS,White/Midnight Navy/Juniper/Midnight Navy/Black/White,1995,Juniper/Midnight Navy,Air Trainer Mix II Low,NIKE
MENS,White/White/White/White/Black/White,1995,White/White/White/Black,Air Access T,NIKE
WOMENS,Pearl Grey/Cabernet/Obsidian,1995,Cabernet,Air Mad Max,NIKE
WOMENS,Black/White/Black/Aubergine/Black/White,1995,White/Black/Aubergine,Air Trainer Patrol,NIKE
WOMENS,White/Midnight Navy/Deep Emerald/Dark teal Green/Black/White,1995,Midnight Navy/Dark Teal Green,Air Trainer Patrol,NIKE
WOMENS,Moss/Desert Red/Black/Sandalwood/Gold Amber/Faded Olive,1995,Moss/Sandalwood,Air Eebah,NIKE
MENS,Black/White,1995,Black,Air Flight One,NIKE
WOMENS,Black/White (Durabuck)/White/White,1995,Black/White/White,Validate Mid,NIKE
MENS,Pitch/Black/Ash,1995,Pitch,Air Krakatoa WS,NIKE
MENS,Black/White,1995,Kemp Player Edition,Kamikaze II,REEBOK
WOMENS,White/Indian Teal/Vivid Grape,1995,Indian Teal,Air Pegasus II,NIKE
MENS,White/Dark Concord/Black/Black/Regal Blue,1995,Dark Concord/Regal Blue,Air Max2 Uptempo Low,NIKE
MENS,Black/White/Chile Red,1995,Chile Red,Air Fly Mid,NIKE
MENS,White/Black/Cyan Blue/Varsity Maize,1995,Cyan Blue,Air Edge II,NIKE
MENS,White/American Blue/Black/White/Industrial Orange/Obsidian,1995,American Blue/Industrial Orange,Air Windrunner II,NIKE
MENS,White/Black/Mystic Teal,1995,Mystic Teal,Air Pegasus,NIKE
MENS,Black/White/Black/White/Ultramarine/Metallic Gold,1995,Black/Ultramarine,Air Gone,NIKE
MENS,White/Black/Radiant Emerald/Black/White/Blue Grass,1995,Radiant Emerald/Blue Grass,Air Diamond Turf II,NIKE
MENS,Black/Laser Purple/Citron,1995,Laser Purple,Zoom Country,NIKE
MENS,Salsa Red/White/Grape Ice,1995,Salsa Red,Greco Supreme III,NIKE
MENS,Black/White/Metallic Gold/White/Black,1995,Black/White,Air Diamond Fury,NIKE
MENS,Dark Cypress/White/Black/Natural/Navy/Black,1995,Dark Cypress/Natural,Air Darwin Low Canvas,NIKE
MENS,White/Radiant Emerald/American Blue,1995,American Blue,Premiera,NIKE
MENS,White/Deep Garnet,1995,Deep Garnet,GTS,NIKE
WOMENS,White/Atom Red/Pure Purple,1995,Atom Red,Air Windrunner,NIKE
WOMENS,White/Cobalt/Cyan,1995,Cobalt,Air Max Triax,NIKE
MENS,Black/White/White/Metallic Gold/Black,1995,Black/White/Metallic Gold/Black,Air Point,NIKE
MENS,Black/Desert Moss/Deep Oliver,1995,Deep Olive,Air Royo,NIKE
MENS,Dark Teal green/Black/Rhino/Midnight Navy/Night Blue/Light Taupe,1995,Dark Teal Green/Midnight Navy,Torre Mid,NIKE
MENS,White/Midnight Navy,1995,Midnight Navy,Pantheon,NIKE
MENS,White/Black/Midnight Navy/Opal Green,1995,Opal Green,Air Cross Trainer,NIKE
MENS,Dark Ash Blue/Flint Grey/Dark Charcoal,1995,Dark Ash Blue,Air Escape III WS,NIKE
MENS,White/Black/Night Purple/White/Lead/Black,1995,Night Purple/Lead,Air Icarus,NIKE
MENS,White/New Maroon/Night Blue,1995,New Maroon,Air Structure II,NIKE
WOMENS,Pearl Grey/Cabernet/Obsidian,1995,Cabernet,Air Mad Max,NIKE
MENS,Old Moss/Obsidian,1995,Old Moss,Air Tarn LM,NIKE
WOMENS,White/White/Wild Berry/White/White/Cobalt,1995,Wild Berry/Cobalt,Runwalk 5K,NIKE
WOMENS,White/Cascade Blue,1995,Cascade Blue,Cross Trainer A.S.,NIKE
WOMENS,White/Clear Jade/Ash Blue,1995,Ash Blue,Air Quierra Extra,NIKE
MENS,White/Brittany Blue/Neon Yellow,1995,Brittany Blue,Air Skylon Triax,NIKE
MENS,Black/White,1995,Black/White,Air Tight,NIKE
MENS,White/White/Concord,1995,Concord,Air Straight,NIKE
MENS,White/Black/New Slate,1995,New Slate,Air Windrunner,NIKE
WOMENS,Lt. Blue Grey/Deep Garnet/Dk Charcoal,1995,Deep Garnet,Air Escape III WS,NIKE
WOMENS,White/Aubergine/White/Light Zen Grey,1995,Aubergine/Light Zen Grey,Cross Trainer A.S.,NIKE
MENS,Natural/Navy/White,1995,Natural,Air Classic BW Leather,NIKE
WOMENS,Hazelnut/Earth/Earth/Deep Smoke/Sandalwood/Aubergine,1995,Hazelnut/Deep Smoke,Air Khyber III WS,NIKE
MENS,White/Royal/Black/Lead,1995,White Royal/Black Lead,Leather Cortez,NIKE
WOMENS,Twilight Purple/White/India Red/White,1995,Twilight Purple/India Red,GTS Canvas Light,NIKE
MENS,White/Black/Metallic Gold/Black/White,1995,Black/Metallic Gold/Black/White,Air DVST8,NIKE
MENS,Black/Metallic Silver,1995,Black,Air Ndestrukt,NIKE
WOMENS,Maplewood/Bright Canyon/Dark Pine,1995,Maplewood,Air Eebah Mid,NIKE
WOMENS,White/Black/Midnight Navy,1995,Midnight Navy,Air Total Body Low,NIKE
MENS,White/White/Light Zen Grey/White/Dark Pine/Grape Ice,1995,Light Zen Grey/Dark Pine,Air Premiera,NIKE
WOMENS,White/Midnight Navy/Varsity Red,1995,Midnight Navy,Air Vitesse,NIKE
WOMENS,White/White/Grape Ice,1995,Grape Ice,Air Sculpt,NIKE
MENS,Cascade Blue/White/Dark Purple/White/Lead/Black/Atom Red,1995,Cascade Blue/Lead,Air Icarus,NIKE
MENS,White/Black/Grey Sage/Deep Red/Night Blue/Black/White/Bright Teal,1995,Grey Sage/Night Blue,Air Alpha Trainer,NIKE
MENS,White/Deep Purple/Radiant Orange,1995,Deep Purple,Air Max Racer,NIKE
WOMENS,White/Midnight Navy/Oxidized Green,1995,Oxidized Green,Air Create,NIKE
WOMENS,White/Black/White,1995,Black/White,Ceres,NIKE
MENS,Black/Black,1995,Black,Air Vulgarian Leather Chukka,NIKE
MENS,Black/Metallic Silver,1995,Black,Air Lambaste,NIKE
MENS,White/Black/Varsity Red,1995,Varsity Red,Air Force 1 High,NIKE
WOMENS,White/Mystic Teal/Light Ultramarine,1995,Mystic Teal,Air Pegasus,NIKE
MENS,Black/White,1995,Black/White,Air Fly,NIKE
MENS,Blak/White/Chile Red/White/Lapis/Black,1995,Black/Lapis,Air Fly Mid,NIKE
WOMENS,White/White/Zen Grey,1995,Zen Grey,Air Conditioner IV Mid,NIKE
MENS,Rustic/Black/Boulder/Black,1995,Rustic/Boulder,Air Vulgarian Leather Mid,NIKE
MENS,Black/White/Royal Blue,1995,Royal Blue,Air Uptempo,NIKE
MENS,Dark Pine/Juniper/Sandalwood/Clay/Desert Red/Nightshade,1995,Dark Pine/Nightshade,Air Eebah Mid,NIKE
MENS,White/Black/Dark Blue,1995,Dark Blue,Air Edge II,NIKE
MENS,White/Juniper/Black,1995,Juniper,Air Scream LWP,NIKE
WOMENS,Black/Bluegrass/Black,1995,Bluegrass,Air Deschutz III,NIKE
WOMENS,Pecan/Paprika/Black,1995,Pecan,Air Khumbu Plus WS,NIKE
MENS,Sandalwood/Gold Amber/Faded Olive,1995,Faded Olive,Air Eebah,NIKE
WOMENS,White/Black/Cabernet/Black/Chile Red/Dark Charcoal,1995,Cabernet/Dark Charcoal,Air Web Lite,NIKE
MENS,Black/Black/Deep Red,1995,Black,Air Cross Trainer,NIKE
MENS,Flax/Brick/Flax,1995,Flax,Air Moc,NIKE
MENS,American Blue/Black/White,1995,American Blue,Air Max2 Light,NIKE
WOMENS,White/Dark Teal Green/Black,1995,Dark Teal Green,Air Total Body Low,NIKE
WOMENS,Black/Black/White/Light Zen Grey,1995,Black/Light Zen Grey,Outburst,NIKE
WOMENS,White/Imperial Jade/Black,1995,Imperial Jade,Air Netball Mid,NIKE
WOMENS,White/Black/Dark Teal,1995,Dark Teal,Air Total Body 2010 II,NIKE
MENS,Night Blue/Black/White/White/Black/Grey Sage,1995,Night Blue/Grey Sage,Air Alpha Trainer,NIKE
MENS,Hazelnut/Hazelnut/Dark Charcoal,1995,Hazelnut,Air Tarn,NIKE
MENS,Night Blue/Night Blue/Royal Blue,1995,Night Blue/Graphite,Aqua Turf,NIKE
WOMENS,White/Teal Green/Twilight Purple,1995,Teal Green,Air Netball Low,NIKE
MENS,Black/White/White/Navy/Metallic Silver,1995,Black/Navy,Air Go,NIKE
WOMENS,White/Night Shade/Pine Green,1995,Pine Green,Air Skylon Triax,NIKE
WOMENS,White/Juniper/Aubergine,1995,Juniper,Air Max Light,NIKE
MENS,Black/White/Royal Blue/White/Black/Metallic Silver,1995,Royal Blue/Metallic Silver,Air Up,NIKE
WOMENS,White/Cascade Blue/Grey,1995,Cascade Blue,Air Base,NIKE
WOMENS,White/Vivid Grape/White/Neptune Blueq,1995,Vivid Grape/Neptune Blue,Outburst,NIKE
WOMENS,White/White/Nightshade/Black/Black,1995,Nightshade/Black,Air Conditioner IV Low,NIKE
MENS,Light Sand/Metallic Silver/Mystic Teal/Black/Metallic Silver/ Dark Concord,1995,Light Sand/Dark Concord,Air Ndestrukt,NIKE
MENS,Dark Pine/Black/White/Black/White/Concord,1995,Dark Pine/Concord,Air Icarus,NIKE
WOMENS,White/White,1995,White,Bria Canvas,NIKE
WOMENS,Earth/Canyon Gold/Black,1995,Earth,Air Karakor WS,NIKE
WOMENS,White/White/Light Thistle,1995,White,Pantheon II,NIKE
MENS,White/Black/Gum,1995,White,Air Force 1 Mid Canvas,NIKE
WOMENS,White/Bahama Blue/Grey Haze/White/White/Ink Blue,1995,Bahama Blue/Ink Blue,Air Current,NIKE
MENS,White/Citrus/Black/Voltage Purple,1995,Voltage Purple,Air Zoom LWP,NIKE
MENS,White/International Blue/Light Charcoal,1995,International Blue,Air Max2,NIKE
WOMENS,White/Light Ultramarine/Radiant Emerald/White/White/Zen Grey,1995,Light Ultramarine/Zen Grey,Air Performance Ultra Low,NIKE
WOMENS,White/White/Light Zen Grey,1995,White White,Air Player Request,NIKE
MENS,White/Voltage Purple/Solar Red,1995,Voltage Purple,Air Streak Light,NIKE
WOMENS,White/Black/Dark Raspberry,1995,Dark Raspberry,Air Stat Repeater,NIKE
WOMENS,White/Pearl Grey/Obsidian/White/White/Rave Pink,1995,Obsidian/Rave Pink,Air Performance Ultra Low,NIKE
MENS,Sandalwood/Gold Amber/Faded Olive/Deep Moss/Midnight Navy,1995,Sandalwood/Deep Moss,Air Eebah,NIKE
WOMENS,Aubergine/Wild Grape/Obsidian,1995,Wild Grape,Torre Mid,NIKE
MENS,White/Rain Forest,1995,Rain Forest,Cross Trainer A.S.,NIKE
WOMENS,White/Grape Ice/Black,1995,Grape Ice,Air Trainer Patrol,NIKE
WOMENS,White/Vivid Grape/Light Thistle,1995,Vivid Grape,Pantheon II Extra,NIKE
WOMENS,Black/White (Durabuck)/White/White,1995,Black/White/White,Air Outlet Mid,NIKE
MENS,Black/White/New Spruce/White/Midnight Navy/Black,1995,Black/Spruce/White Navy,Air Grid Trainer,NIKE
MENS,White/Metallic Silver/College Navy/White/Royal,1995,College Navy/Royal,Air Pegasus,NIKE
MENS,White/White/Navy,1995,White Navy,Air Healthwalker Plus,NIKE
MENS,White/White/Night Blue/Pebble/White/Mystic Teal/American Blue,1995,Night Blue/Mystic Teal,Air Ace Plus,NIKE
MENS,Black/White/Royal Blue/Black/White,1995,Black/Royal Blue,Air Straight,NIKE
WOMENS,Light Sand/Stone Blue,1995,Light Sand,GTS Light,NIKE
WOMENS,Dark Charcoal/Mystic Teal/Grape Ice/White/Night Sky/Iris,1995,Mystic Teal/Night Sky,Air Icarus,NIKE
MENS,White/International Blue,1995,International Blue,Court Biscuit,NIKE
MENS,White/Black/Glass Blue,1995,Glass Blue,Air Max2 Light,NIKE
WOMENS,White/Twilight Purple,1995,Twilight Purple,Air Vitesse Mid,NIKE
WOMENS,White/Metallic Silver/Beechtree/Beechtree,1995,White/Beechtree,Air Classic Pro,NIKE
WOMENS,White/Pearl Grey/Cabernet/Black/Black/Aubergine,1995,Pearl Grey/Black,Air 2010 Plus,NIKE
MENS,Black/White/Metallic Silver/White/Black/Pimento,1995,Metallic Silver/Pimento,Air Street Defender,NIKE
MENS,Black/White/Metallic Silver/White/Bright Teal/Black,1995,Black/White/Bright Teal,Speed Trainer,NIKE
MENS,Black/White/Deep Red/White/Black,1995,Black/Deep Red,Air Darwin Low Canvas,NIKE
MENS,Navy/Black/Metallic Gold/Neutral/Dark Pine/Black,1995,Navy/Neutral,Air Yoke Canvas,NIKE
WOMENS,White/Bahama Blue/Midnight Navy,1995,Bahama Blue,Air Alpha Trainer,NIKE
MENS,White/Crimson/Black,1995,Crimson,Ceres,NIKE
WOMENS,White/Cascade Blue/Rainforest,1995,Cascade Blue,Air Trainer Set,NIKE
MENS,White/White/Light Zen Grey/Black/Black,1995,Light Zen Grey/Black,Leather Oceania A.S.,NIKE
MENS,Black/NighT Blue/Dark Charcoal/Boulder/Black/Black,1995,Black/Boulder,Air Rete,NIKE
MENS,White/Voltage Purple/Black/Dark teal/Metallic Silver/Black,1995,Voltage Purple/Dark Teal,Air Edge II Mid,NIKE
MENS,Black/White/Cool Grey/White/White/Navy Blue,1995,Cool Grey/Navy Blue,Air Turmoil,NIKE
WOMENS,White/Clear Jade,1995,Clear Jade,Court Sense A.S.,NIKE
MENS,White/Dark Spruce/Black,1995,Dark Spruce,Air Max Triax Extra,NIKE
MENS,White/White/Light Zen Grey/Black/Blackc/Graphite,1995,White/Light Zen Grey/Black/Graphite,Air Essential II,NIKE
MENS,Various,1995,JAMAL MASHBURN,MASHBURN,FILA
MENS,Black/White/Royal Blue/White/Dark Concord/Black,1995,Royal Blue/Dark Concord,Air Tenacity Plus,NIKE
WOMENS,White/White/Pebble Grey/Violet,1995,Violet,Tour Court,NIKE
MENS,Black/Black/White,1995,Black,Air Force 1 Canvas,NIKE
WOMENS,Night Blue/White/Rose Coral/White/Green Frost/Blue Crystal,1995,Night Blue/Green Frost,Air Windrunner,NIKE
WOMENS,White/White/Cascade Blue/Twilight Purple/White/White/Deep Violet,1995,Cascade Blue/Deep Violet,Total Trainer,NIKE
WOMENS,Light Curry/Black/White,1995,Light Curry,Air Trainer Patrol,NIKE
MENS,Black/White,1995,Black,Air DVST8,NIKE
WOMENS,Steel/Mulberry/Black/White,1995,Mulberry/Black,GTS Light,NIKE
MENS,White,1995,JAMAL MASHBURN,MASHBURN,FILA
WOMENS,White/Night Sky/Iris,1995,Night Sky,Air Icarus IV,NIKE
MENS,Black/White,1995,Black/White,Air Point Flight,NIKE
MENS,Deep Red/White/Black/Black/White/Union Grey,1995,Deep Red/Union Grey,Greco Supreme III,NIKE
MENS,Hazelnut/Canyon Gold/Chocolate,1995,Canyon Gold,Air Mada Plus,NIKE
MENS,Black/Red/White,1995,Red/White,Air Jordan 1,JORDAN
MENS,Black/White/Pure Purple,1995,Pure Purple,Air Scream LWP,NIKE
WOMENS,White/White/Light Lapis,1995,Light Lapis,Air Conditioner IV Mid,NIKE
WOMENS,White/Cool Grey/Black/White/White/Nightshade,1995,Cool Grey/Nightshade,Air Conditioner IV Mid,NIKE
MENS,Night Fall/Black/Night Fall/Taupe/Black/Dark Teal Green,1995,Night Fall/Taupe,Air Mada Leather,NIKE
WOMENS,White/Dark Royal Blue/White/White,1995,Dark Royal/White,Air Commitment,NIKE
WOMENS,White/White/White/Maroon,1995,White/Maroon,Nike Chant,NIKE
MENS,Black/White/Black/Island Teal/White,1995,Black/Island Teal,Air Fly Low,NIKE
WOMENS,White/Persian Violet/Blueberry/Indian Teal/White,1995,Persian Violet/Blueberry,Proton,NIKE
WOMENS,White/White/Light Ultramarine/White/White/Rain Forest,1995,Light Ultramarine/Rain Forest,Air Edge II,NIKE
WOMENS,White/White/Grape Ice,1995,Grape Ice,Air Conditioner IV Low,NIKE
WOMENS,White/Gypsy Rose/Blue Steel,1995,Gypsy Rose,Air Mista,NIKE
WOMENS,White/Clear Jade/Dark Ocean,1995,Clear Jade,Air Pegasus,NIKE
MENS,Black/Black/Pitch/Polo,1995,Black,Air Madrona,NIKE
MENS,White/White/Midnight Navy/White,1995,White/Midnight Navy,Courtster,NIKE
WOMENS,White/Deep Emerald/Midnight Navy * Black/White/White,1995,Deep Emerald/Black,Air Trainer Patrol,NIKE
WOMENS,Sandalwood/White/White/White,1995,Sandalwood/White,Bria Leather,NIKE
MENS,White/Dark Powder Blue/Black,1995,Dark Powder Blue,Air Force 1 High,NIKE
MENS,Black/White/Concord,1995,Concord,Air CB34,NIKE
MENS,Black/Black/White,1995,Black/White,Air Trainer Marauder,NIKE
WOMENS,Green Slate/Black/Olive Grey/New Slate/Sun Gold/Midnight Navy,1995,Green Slate/New Slate,Air Terrapin,NIKE
MENS,Black/Black/White,1995,Black/White,Air Diamond Fury,NIKE
MENS,White/Medium Charcoal/Ink Blue/Black/White/Clear Jade,1995,Ink Blue/Clear Jade,Air Windrunner,NIKE
MENS,Black/Opal/White,1995,Opal,Air Windrunner,NIKE
WOMENS,White/White/Zen Grey,1995,Zen Grey,Air Santiam,NIKE
